mmer1	mmer2
81	186
57	150
112	186
100	191
124	166
119	157
117	164
140	193
23	160
9	171
115	199
68	162
42	194
132	169
87	177
42	165
5	168
120	186
142	192
103	181
77	198
96	185
58	177
60	190
40	155
75	196
141	199
32	172
85	157
124	151
20	199
84	175
56	153
144	197
61	170
14	189
82	198
88	164
118	170
79	189
147	169
67	179
149	153
28	174
45	184
92	160
78	166
111	156
98	176
95	180
132	153
93	178
97	190
44	173
138	195
13	183
95	189
103	178
66	187
97	154
27	178
54	199
107	151
64	182
82	183
30	166
33	163
15	191
69	165
91	162
89	155
134	172
35	192
125	176
79	180
36	199
72	187
36	171
9	195
102	178
137	152
109	183
146	166
76	197
37	188
6	156
5	154
55	172
38	181
26	167
16	173
112	196
100	198
141	182
16	198
98	181
105	194
86	161
74	176
114	163
108	177
80	183
99	167
134	176
118	182
7	176
26	154
62	150
17	181
148	197
47	187
80	152
84	157
22	151
139	173
129	178
144	197
110	170
52	169
130	158
109	165
39	195
101	159
93	169
40	151
83	185
19	196
61	158
44	160
125	161
129	173
136	172
137	185
11	192
92	174
94	163
81	188
8	195
111	150
131	193
13	194
27	186
11	170
4	158
143	190
3	182
127	189
140	183
31	192
65	177
58	197
126	163
35	184
15	193
115	169
17	177
29	161
51	190
62	159
69	175
87	156
71	174
102	153
116	184
2	158
136	195
104	152
108	179
133	180
18	185
67	155
96	152
48	150
94	198
59	182
50	175
74	179
75	160
41	160
143	168
123	172
59	193
46	156
43	155
34	169
71	157
50	162
106	161
105	187
138	164
72	167
2	161
88	171
114	192
48	165
10	154
37	150
28	164
29	174
121	168
24	167
23	157
139	159
0	168
3	170
131	179
66	189
25	186
55	191
78	194
120	173
53	193
52	179
41	156
51	176
119	165
10	171
77	194
47	168
145	188
133	159
21	191
57	187
130	171
43	152
106	180
89	175
83	181
68	184
123	163
101	151
64	166
25	186
90	188
85	167
8	162
135	158
21	181
65	151
12	164
126	188
128	150
113	164
116	196
70	185
127	190
113	180
90	184
1	193
4	152
18	159
39	162
34	198
149	155
99	160
12	154
46	191
54	187
30	180
6	199
122	189
45	158
63	174
19	178
70	167
24	162
56	183
60	179
107	172
145	166
20	173
1	171
146	196
32	177
73	194
14	182
49	170
147	185
104	190
86	191
53	153
22	156
148	157
110	159
0	153
121	174
7	165
117	188
142	175
128	154
38	163
76	196
73	197
33	175
122	195
31	161
63	192
49	168
135	184
91	155
