mmer1	mmer2
107	172
83	168
11	162
41	192
2	188
21	175
136	158
8	176
122	195
41	181
99	183
85	195
135	152
134	176
22	150
144	158
49	183
81	189
50	150
65	151
122	154
132	199
45	167
129	160
116	182
51	179
70	184
146	171
149	162
53	178
111	185
27	158
56	153
15	155
128	161
13	174
120	194
102	198
89	151
108	169
88	189
113	176
141	150
45	190
126	172
117	158
72	153
78	195
38	177
126	185
125	156
32	188
101	165
61	164
127	179
72	157
106	177
70	156
4	181
88	195
60	187
112	168
35	185
38	171
54	182
58	160
115	173
134	161
109	186
96	158
19	197
85	172
7	166
75	168
34	196
130	151
42	160
92	186
82	175
52	153
118	166
97	175
68	196
25	197
125	163
111	178
121	184
91	154
77	165
67	198
9	170
48	163
69	170
31	195
18	161
64	175
37	171
148	154
3	191
84	173
51	157
75	195
19	193
14	181
66	197
7	175
59	188
40	190
98	186
6	177
143	176
91	175
114	151
69	184
64	192
67	165
93	163
140	173
131	186
24	191
87	179
92	174
31	162
121	170
16	190
24	187
65	199
80	163
94	199
27	153
95	171
23	150
93	181
0	163
9	151
142	155
109	154
39	178
26	162
49	182
17	160
74	196
123	172
110	196
90	180
119	167
83	154
133	193
47	156
62	156
142	198
63	170
18	162
95	184
86	156
127	159
133	183
87	185
47	190
46	198
43	193
104	157
17	190
105	192
107	192
149	164
40	159
54	157
26	160
23	181
79	173
128	161
140	167
130	155
119	194
79	159
48	198
105	189
52	191
100	179
2	171
11	153
103	167
30	196
118	159
104	172
66	176
78	194
36	150
101	168
129	152
29	180
138	194
73	189
50	151
42	185
63	173
100	152
81	173
90	193
116	186
55	152
139	182
61	157
28	199
132	164
135	164
82	193
10	180
137	188
44	180
86	166
112	167
16	159
74	169
138	191
34	156
139	186
62	165
4	196
124	184
33	174
55	182
108	183
143	184
97	189
123	152
145	192
147	187
13	169
20	178
114	172
102	179
106	182
6	155
1	183
32	169
80	174
8	155
60	161
113	174
37	162
77	171
84	197
89	180
12	197
146	161
29	163
144	170
137	190
20	174
141	154
14	177
15	164
98	165
46	193
43	192
39	194
110	187
136	164
73	185
22	178
94	178
35	157
5	166
76	183
59	168
71	191
58	188
117	166
25	160
96	187
71	150
76	153
57	197
115	169
68	199
10	194
5	167
147	158
120	155
36	187
124	189
44	152
131	191
145	166
30	168
53	170
12	176
148	199
57	177
21	180
3	159
28	179
0	198
1	177
99	181
33	169
103	188
56	165
