mmer1	mmer2
147	178
24	151
145	151
82	158
62	155
2	191
96	194
133	165
81	160
61	171
105	199
89	195
77	156
70	189
42	167
102	196
13	178
77	166
60	184
72	151
94	154
55	187
87	192
48	153
124	181
123	150
53	198
59	173
148	191
143	167
64	172
63	156
8	170
146	153
28	187
19	164
86	179
12	173
36	158
57	186
49	181
1	152
107	189
30	190
137	180
117	168
137	160
58	161
133	169
144	198
112	155
128	194
0	184
87	163
90	182
136	160
34	154
80	150
14	187
102	178
20	199
68	157
20	189
107	181
67	173
27	158
70	192
111	185
21	159
106	183
122	163
110	180
59	171
94	154
116	150
113	176
66	195
130	194
51	152
143	170
39	153
45	160
64	188
136	176
127	165
149	189
65	173
30	177
2	182
103	153
99	172
88	187
98	191
28	157
14	168
79	177
46	164
97	175
40	154
44	182
4	176
126	181
17	199
69	182
127	178
47	185
125	164
122	186
24	189
48	156
113	195
119	195
11	175
95	165
108	175
125	199
0	157
13	197
37	168
41	193
73	188
83	167
32	174
120	179
93	170
129	163
140	179
100	153
19	174
43	170
129	191
60	183
56	197
103	184
4	166
39	175
71	157
88	165
139	181
62	195
58	177
79	194
40	176
101	193
67	192
139	186
7	158
32	162
3	155
27	169
5	160
63	156
112	196
23	164
25	184
16	162
123	163
22	176
135	166
89	178
76	186
131	162
101	169
61	172
111	168
119	173
43	156
120	193
16	198
118	174
29	186
10	179
52	154
106	196
74	154
109	198
7	192
117	185
98	161
90	178
110	164
118	177
5	159
130	169
138	150
84	155
121	194
141	176
92	161
78	193
138	198
131	174
47	172
134	166
68	180
104	161
82	159
9	162
31	174
116	189
134	188
75	199
115	183
114	188
81	150
35	150
35	151
85	183
148	186
126	165
83	162
34	187
92	177
17	192
41	191
6	152
74	196
44	157
86	166
53	185
145	185
15	188
65	168
91	157
42	180
26	162
38	167
37	163
100	171
132	182
69	190
52	179
128	180
31	172
55	171
9	159
21	190
49	188
38	183
54	181
23	169
115	151
121	172
144	195
71	167
18	196
73	168
141	190
78	160
108	184
135	197
95	152
8	170
99	159
36	169
114	193
140	166
51	197
56	161
72	155
85	163
124	185
105	192
33	158
146	187
149	190
91	153
45	191
10	171
46	161
132	151
75	193
29	179
26	175
18	156
57	197
147	182
76	174
15	198
66	194
84	164
12	152
54	197
22	183
104	155
142	184
97	165
50	190
3	177
109	170
80	196
6	158
50	159
33	173
1	180
93	175
11	167
142	199
25	152
96	171
