2744	3766	200
2740	3256	200
2702	3469	200
257	3534	200
1462	3836	200
282	3001	200
1418	3259	200
1068	3351	200
2046	3780	200
1873	3900	200
1275	3666	200
1172	3262	200
2369	3718	200
2008	3547	300
2217	3620	300
217	3420	300
1293	3975	300
709	3522	300
2920	3854	300
697	3380	300
858	3600	300
2542	3375	300
799	3916	300
1308	3414	300
167	3812	300
2861	3055	300
1507	3638	300
2035	3224	400
2490	3613	400
1640	3470	400
2470	3033	400
2170	3878	400
56	3416	400
2974	3478	400
1812	3857	400
1759	3672	400
2262	3764	400
224	3467	500
2075	3322	500
563	3215	500
1407	3062	500
357	3647	500
659	3346	500
1152	3087	500
542	3469	500
548	3956	500
707	3826	500
1709	3865	500
1978	3794	500
118	3642	500
686	3024	500
2267	3229	500
2039	3049	500
2768	3587	500
2589	3082	500
2252	3597	500
87	3344	500
345	3829	500
2908	3339	500
835	3673	600
2200	3618	600
157	3646	600
1142	3981	600
2685	3409	600
2611	3917	600
2982	3713	600
2349	3152	600
473	3594	600
1682	3337	600
2691	3931	600
2646	3206	600
1539	3416	600
249	3816	600
655	3380	600
1123	3149	600
2643	3086	600
1228	3827	600
2745	3254	600
2192	3768	600
2860	3985	600
2423	3396	600
206	3022	600
549	3529	600
627	3045	600
1244	3891	600
38	3846	600
925	3815	600
1397	3046	700
1957	3445	700
97	3050	700
2689	3783	700
213	3647	700
619	3747	700
1104	3377	700
1788	3496	700
1233	3931	700
1465	3919	700
2636	3568	700
2857	3158	700
554	3942	700
1793	3852	700
770	3079	700
765	3586	700
2868	3967	700
2921	3237	700
1217	3396	700
1250	3286	700
2234	3150	700
1821	3161	800
2606	3745	800
107	3696	800
1272	3164	800
595	3720	800
1924	3224	800
1297	3599	800
2273	3343	800
1079	3412	800
483	3640	800
1253	3042	800
429	3069	800
1047	3106	800
1704	3843	800
2523	3443	800
1648	3320	800
2567	3576	800
2467	3897	800
1164	3593	800
1381	3130	800
782	3004	800
1373	3966	900
2595	3653	900
1037	3467	900
1141	3647	900
371	3805	900
2625	3321	900
495	3825	900
2446	3742	900
982	3869	900
1933	3238	900
586	3444	900
844	3216	900
1751	3816	900
1690	3670	900
2318	3029	900
2152	3841	900
544	3560	900
1219	3515	900
1628	3650	900
1937	3073	900
1945	3926	1000
2393	3833	1000
1463	3083	1000
1912	3257	1000
2407	3094	1000
2511	3940	1000
634	3378	1000
1871	3858	1000
1521	3145	1000
1678	3798	1000
2551	3551	1000
2521	3601	1000
2352	3697	1000
1977	3324	1000
2594	3207	1000
2778	3461	1000
2618	3611	1000
2309	3862	1000
1143	3004	1000
2421	3646	1100
1813	3681	1100
2865	3537	1100
540	3152	1100
260	3594	1100
695	3001	1100
2834	3820	1100
953	3213	1100
1435	3155	1100
205	3498	1100
2898	3830	1100
2810	3941	1100
2102	3401	1100
1121	3280	1100
2148	3552	1100
2334	3736	1100
2327	3641	1100
1661	3982	1200
797	3062	1200
1546	3609	1200
2994	3787	1200
265	3472	1200
2486	3566	1200
1289	3134	1200
1019	3123	1200
854	3341	1200
1792	3357	1200
2175	3650	1200
1016	3391	1200
2804	3725	1300
972	3726	1300
2312	3810	1300
174	3840	1300
2658	3137	1300
2831	3837	1300
831	3051	1300
276	3758	1300
2487	3026	1300
2663	3627	1300
751	3625	1300
1587	3304	1300
1713	3356	1300
2417	3390	1300
2512	3116	1300
1150	3270	1300
2369	3010	1300
2346	3750	1300
1992	3904	1400
2917	3871	1400
290	3684	1400
126	3853	1400
943	3632	1400
2511	3903	1400
1431	3464	1400
2919	3800	1400
64	3500	1400
451	3691	1400
1622	3186	1400
547	3526	1400
1752	3794	1400
1875	3425	1400
1458	3913	1400
359	3040	1400
2014	3601	1400
2647	3163	1400
703	3621	1400
1981	3802	1400
231	3897	1400
482	3411	1400
2070	3690	1500
2061	3026	1500
656	3171	1500
1345	3279	1500
2405	3059	1500
108	3338	1500
76	3939	1500
2029	3954	1500
228	3471	1500
2276	3703	1500
690	3860	1500
780	3896	1500
507	3120	1500
2497	3073	1500
2393	3491	1600
2894	3725	1600
1236	3005	1600
2190	3503	1600
1500	3919	1600
509	3368	1600
1549	3711	1600
1778	3195	1600
2972	3275	1600
2073	3162	1600
240	3393	1600
1513	3185	1600
2024	3397	1600
1410	3912	1600
395	3813	1600
671	3862	1600
496	3683	1600
392	3596	1700
2604	3097	1700
849	3428	1700
1377	3585	1700
1091	3887	1700
903	3698	1700
1692	3555	1700
2444	3962	1700
104	3190	1700
2928	3492	1700
566	3048	1700
2772	3884	1700
1498	3047	1700
1459	3365	1700
366	3642	1700
154	3201	1700
714	3270	1700
1993	3452	1700
2279	3370	1700
1045	3621	1700
278	3086	1700
1832	3729	1700
2231	3800	1800
2602	3294	1800
695	3719	1800
2409	3462	1800
1707	3167	1800
2345	3978	1800
654	3477	1800
2450	3242	1800
1388	3031	1900
596	3135	1900
1358	3759	1900
