2253	3110	200
2230	3450	200
299	3285	200
335	3646	200
1145	3193	200
2686	3556	200
2701	3777	200
2157	3992	200
2452	3928	200
2084	3075	200
618	3549	200
695	3444	200
2948	3129	200
1267	3374	200
2398	3883	200
446	3015	300
2833	3253	300
348	3943	300
1446	3759	300
1520	3488	300
2650	3975	300
1398	3514	300
2756	3807	300
2119	3507	300
758	3025	300
1401	3934	300
2403	3674	300
25	3269	300
2494	3130	300
421	3222	300
191	3864	300
925	3579	400
1034	3799	400
1800	3595	400
2545	3534	400
2608	3283	400
65	3779	400
2415	3949	400
1056	3034	400
1447	3094	400
554	3942	400
1793	3852	400
1883	3719	400
2667	3255	400
1968	3397	400
1674	3207	400
767	3234	400
1836	3479	400
2345	3176	400
2327	3112	400
2155	3712	500
2751	3724	500
2126	3486	500
2347	3485	500
937	3408	500
1125	3048	500
2372	3817	500
166	3501	500
823	3069	500
2385	3163	500
225	3064	500
1205	3443	500
1501	3628	500
2607	3002	500
2991	3116	500
581	3572	500
1276	3815	500
2043	3424	500
1711	3701	600
400	3849	600
2425	3046	600
1223	3799	600
1192	3005	600
2120	3317	600
1720	3428	600
1786	3805	600
2498	3605	600
619	3134	600
1758	3951	600
1153	3056	600
732	3822	600
1788	3942	600
635	3954	600
740	3225	600
2400	3047	600
2039	3040	600
1977	3360	600
731	3262	600
2319	3849	700
883	3749	700
2839	3253	700
2864	3993	700
828	3893	700
306	3810	700
78	3869	700
2834	3630	700
1899	3146	700
1179	3487	700
494	3223	700
998	3380	700
2724	3870	700
489	3036	700
2235	3192	700
672	3074	700
354	3911	800
1185	3136	800
1456	3836	800
2093	3400	800
2093	3724	800
615	3404	800
2938	3023	800
1768	3160	800
1500	3444	800
364	3029	800
62	3067	800
951	3876	800
2270	3267	800
2244	3947	800
2725	3591	800
248	3764	800
1396	3355	800
1559	3120	800
467	3445	800
1167	3579	900
1992	3606	900
247	3363	900
109	3723	900
1110	3741	900
1039	3710	900
2005	3506	900
2396	3842	900
2843	3852	900
1597	3748	900
494	3343	900
1734	3435	900
2247	3600	900
1246	3057	900
1049	3528	900
2368	3569	900
1399	3662	900
2443	3044	1000
1463	3602	1000
2339	3046	1000
1043	3837	1000
1739	3987	1000
1970	3906	1000
2651	3196	1000
2487	3059	1000
1912	3745	1000
1586	3918	1000
826	3206	1000
1871	3678	1000
1001	3541	1000
430	3480	1000
981	3611	1000
2835	3201	1000
1832	3729	1000
161	3736	1000
1359	3702	1000
2380	3667	1100
2166	3728	1100
1715	3725	1100
2414	3490	1100
1052	3914	1100
1388	3224	1100
2729	3545	1100
1493	3061	1100
786	3217	1100
1534	3137	1100
2753	3019	1100
912	3287	1100
1171	3632	1100
2973	3340	1100
333	3196	1100
1820	3928	1100
635	3974	1100
2367	3431	1100
2812	3337	1100
1787	3625	1100
2524	3386	1100
32	3828	1100
555	3405	1100
717	3841	1100
1678	3768	1100
1807	3574	1100
1562	3234	1100
2501	3095	1100
2071	3273	1100
1679	3254	1100
533	3515	1200
96	3008	1200
781	3534	1200
2447	3224	1200
2407	3362	1200
148	3658	1200
1780	3416	1200
2440	3331	1200
2523	3047	1200
2883	3090	1200
621	3203	1200
1498	3498	1200
2616	3763	1200
2588	3411	1200
330	3610	1200
1302	3982	1300
1369	3199	1300
2031	3864	1300
520	3364	1300
368	3516	1300
2278	3380	1300
2351	3329	1300
2507	3677	1300
1032	3341	1300
1077	3067	1300
1515	3455	1300
2661	3593	1300
2148	3293	1300
1329	3014	1300
427	3031	1400
2634	3404	1400
1825	3747	1400
721	3366	1400
2565	3518	1400
2370	3430	1400
2964	3716	1400
1843	3148	1400
737	3096	1400
2124	3492	1400
1260	3337	1400
2681	3276	1400
1440	3845	1400
962	3629	1400
565	3706	1400
966	3369	1400
978	3413	1400
1553	3401	1400
2468	3554	1400
672	3976	1400
2959	3712	1500
1464	3458	1500
431	3724	1500
1754	3784	1500
1236	3348	1500
1009	3555	1500
2735	3470	1500
2652	3743	1500
2981	3133	1500
1330	3984	1500
194	3907	1500
2877	3473	1500
749	3768	1500
1881	3055	1500
1138	3237	1500
2620	3205	1500
2714	3505	1600
1929	3749	1600
1502	3110	1600
143	3427	1600
2259	3134	1600
1460	3775	1600
2083	3975	1600
2540	3243	1600
1829	3795	1600
1851	3570	1600
1330	3670	1600
1423	3179	1600
1107	3416	1600
1257	3239	1600
2063	3678	1600
2422	3421	1600
1247	3297	1600
544	3958	1600
1006	3105	1600
1629	3941	1600
1311	3017	1600
103	3839	1600
1484	3112	1600
1552	3618	1700
1796	3690	1700
945	3031	1700
1218	3454	1700
458	3545	1700
2149	3456	1700
1500	3340	1700
660	3228	1700
1248	3408	1700
208	3354	1700
1486	3600	1700
1571	3697	1700
1180	3387	1700
100	3934	1700
2908	3004	1700
2391	3875	1800
2789	3131	1800
2503	3651	1800
289	3867	1800
2773	3821	1800
1155	3001	1800
2691	3311	1800
1990	3298	1800
1255	3423	1800
396	3476	1800
94	3746	1800
2175	3424	1800
1866	3111	1800
4	3824	1800
2213	3911	1900
2711	3052	1900
309	3596	1900
69	3886	1900
203	3577	1900
2444	3847	1900
1229	3348	1900
193	3328	1900
2106	3773	1900
677	3202	1900
480	3225	1900
914	3967	1900
856	3086	1900
2530	3655	1900
1594	3955	1900
765	3095	1900
1240	3502	1900
2023	3746	1900
2706	3753	1900
1203	3824	1900
2595	3580	2000
1729	3533	2000
2050	3394	2000
1849	3131	2000
2061	3243	2000
2943	3189	2000
2514	3459	2000
325	3026	2000
