mmer1	mmer2
36	150
87	174
129	192
67	188
30	147
36	149
55	183
75	186
70	155
66	175
136	177
35	143
132	193
3	153
28	142
85	167
40	161
60	146
12	169
120	174
71	154
133	166
127	150
1	143
22	168
42	140
70	174
79	141
110	193
99	175
133	192
52	192
8	182
37	146
27	166
45	152
0	194
59	172
47	184
121	181
113	155
123	172
134	160
105	140
100	165
80	182
123	159
98	142
86	157
118	173
106	186
128	148
122	153
21	195
18	158
105	167
110	169
61	146
19	183
138	190
64	168
84	163
78	179
83	170
128	187
119	178
114	152
14	187
43	161
92	189
44	144
104	180
11	149
9	159
41	141
73	170
90	195
13	162
6	194
45	194
139	157
84	155
75	141
37	156
2	178
99	168
73	164
23	179
113	187
139	160
4	177
57	160
100	175
138	186
48	161
16	175
98	147
120	179
101	176
5	174
2	179
1	193
19	183
53	172
38	147
102	191
65	152
33	162
114	145
112	174
130	183
59	159
33	177
27	184
50	182
137	190
85	160
16	158
125	171
94	167
34	191
4	144
63	195
89	152
81	163
77	143
31	181
28	142
97	147
91	140
95	178
135	161
104	182
82	167
102	173
60	185
3	184
69	190
10	186
43	157
30	173
96	188
107	162
41	177
108	149
77	153
135	191
31	168
22	143
82	158
72	193
101	147
6	176
116	159
38	186
81	166
48	193
132	168
93	177
134	169
17	145
63	149
83	142
29	189
130	145
10	154
125	184
93	166
112	185
88	158
14	183
46	173
126	163
18	151
11	178
54	165
62	182
131	157
88	194
26	195
96	150
111	167
119	164
52	180
86	153
46	194
21	172
26	151
58	141
74	176
15	178
44	161
56	145
20	144
53	149
127	152
71	142
62	162
24	164
25	176
109	156
103	189
76	181
25	163
54	158
7	140
124	188
9	170
91	176
39	164
65	169
118	145
29	144
39	187
7	144
131	146
13	163
23	171
66	192
109	156
32	157
47	141
42	180
76	190
124	173
69	191
61	154
12	169
34	192
89	156
35	179
94	165
64	190
57	162
15	165
97	195
8	164
111	189
92	184
50	170
80	148
5	156
137	185
129	153
49	155
40	166
24	171
49	172
67	150
95	151
55	180
108	180
56	143
68	191
117	170
136	165
126	181
0	187
116	151
32	189
117	188
87	151
90	159
79	181
68	171
17	171
115	154
122	146
121	148
107	160
72	175
115	188
20	154
51	155
106	140
78	185
58	148
51	150
103	148
74	185
