mmer1	mmer2
82	194
98	146
111	168
29	145
73	151
60	178
127	166
7	171
138	193
49	149
90	175
102	175
127	165
22	192
96	150
123	191
112	191
20	161
121	150
104	182
6	143
11	184
48	153
94	152
70	191
79	194
60	187
57	160
63	155
39	147
86	176
39	169
43	185
10	164
95	167
71	148
89	156
132	178
78	183
81	151
57	169
37	179
15	163
46	184
79	144
30	182
137	153
122	157
124	189
75	168
72	171
32	159
58	189
98	158
130	166
118	143
136	160
23	146
106	188
125	166
48	158
95	150
34	186
88	160
114	168
46	178
83	149
1	142
21	183
31	173
90	176
97	150
88	144
109	155
4	144
13	142
80	154
29	157
74	158
51	174
41	155
19	187
69	183
110	192
77	182
91	183
99	145
9	190
18	165
62	153
109	180
97	156
40	140
13	159
72	144
94	164
92	145
59	170
11	184
117	161
108	162
33	162
84	153
0	154
26	161
130	165
118	179
17	157
81	177
86	195
36	160
19	159
23	146
54	194
5	170
52	175
42	177
16	186
103	147
26	162
101	193
113	156
14	180
69	172
106	147
15	194
28	179
5	190
27	164
58	158
24	146
18	156
87	161
93	147
64	188
47	140
61	181
28	177
104	148
126	164
6	142
117	163
114	195
82	193
37	182
120	190
123	181
20	151
126	171
91	180
38	192
25	173
107	170
139	174
75	167
12	145
24	184
80	167
17	180
73	188
68	194
112	160
42	186
135	162
133	171
10	190
129	143
44	158
67	164
44	172
115	140
110	154
76	156
136	169
85	188
139	185
116	187
134	174
30	179
27	147
51	191
32	184
56	142
135	182
22	193
38	154
49	146
102	150
107	167
105	148
68	172
66	187
64	151
66	154
85	185
120	168
54	192
70	178
134	186
4	193
76	161
89	141
101	167
121	171
133	195
1	165
53	180
119	192
62	189
131	186
100	152
34	169
100	149
78	177
50	187
41	189
138	173
67	163
8	175
124	172
87	181
113	166
52	163
50	174
55	159
115	177
92	170
108	143
7	165
128	153
105	166
40	143
65	144
74	176
2	174
119	140
0	181
77	170
16	155
128	152
31	181
103	157
2	183
99	148
35	141
93	188
9	189
8	169
47	157
56	142
96	152
53	148
132	141
3	185
14	173
116	172
25	163
65	175
59	149
61	190
137	152
43	149
45	178
131	176
63	176
129	162
71	173
84	141
111	179
55	168
83	155
45	145
35	151
21	195
125	140
12	191
36	159
3	141
122	185
33	195
