mmer1	mmer2
61	159
137	192
1	164
31	175
108	191
7	169
55	194
43	163
41	187
83	187
11	178
58	179
83	163
91	170
93	185
26	159
81	180
25	145
43	179
2	163
108	165
50	175
85	155
39	192
33	178
11	156
90	148
117	154
15	153
109	147
45	186
73	142
0	162
30	160
4	157
126	176
120	153
3	185
5	159
102	182
114	162
138	184
63	156
64	155
39	187
9	164
84	179
111	182
26	180
82	171
22	143
65	163
87	180
122	147
68	191
87	190
72	140
126	143
45	158
10	144
79	149
21	181
60	152
129	176
55	142
53	168
62	189
99	148
52	184
82	189
20	183
118	183
46	177
139	151
116	149
134	171
40	191
124	145
67	166
48	169
94	176
44	141
1	173
69	158
128	151
57	161
41	152
70	186
65	185
29	160
69	183
4	195
134	180
99	167
34	165
10	146
57	162
61	152
119	174
19	172
98	182
96	188
14	150
36	155
74	188
112	166
130	195
44	168
114	152
138	150
78	177
23	147
29	157
16	183
76	168
24	149
32	142
59	192
121	161
95	170
136	171
32	161
52	190
113	184
72	169
17	186
70	167
47	193
116	184
24	146
119	151
132	170
86	140
103	146
48	164
66	167
42	144
78	147
27	187
15	194
42	158
23	144
107	175
18	157
28	190
56	192
92	190
38	144
49	165
107	141
20	154
105	174
71	174
120	143
125	151
95	165
38	174
75	180
123	144
93	169
136	151
125	175
51	173
109	170
98	172
106	178
18	182
51	156
63	166
130	158
37	156
33	177
110	185
62	164
0	185
71	172
6	172
102	189
30	156
37	146
111	187
19	153
80	157
100	181
106	174
89	157
118	153
89	178
80	175
7	167
49	159
131	146
131	179
128	183
3	168
97	195
97	162
40	195
13	167
112	186
124	165
76	194
104	161
14	155
96	160
86	172
67	191
46	150
12	150
60	178
103	147
25	176
139	176
135	193
123	160
54	143
8	186
74	171
84	160
122	189
81	161
88	140
75	171
133	148
36	154
115	192
5	150
91	159
9	166
104	170
16	173
113	195
17	153
135	191
21	179
22	154
56	142
127	149
129	166
54	194
77	182
101	141
115	149
31	154
53	148
13	193
105	173
77	193
12	145
79	141
100	140
59	188
66	162
68	181
34	158
6	140
92	143
2	181
64	193
47	173
28	177
85	148
133	188
132	145
27	145
117	155
35	181
101	177
58	152
94	141
127	164
137	168
73	190
90	188
110	189
35	184
8	169
50	142
121	163
88	194
