mmer1	mmer2
95	194
98	169
89	183
58	184
118	195
129	176
72	167
38	158
36	154
106	157
19	192
79	150
13	175
45	188
133	143
46	151
116	162
138	140
59	160
20	195
40	175
91	176
36	180
127	166
56	172
88	189
46	151
44	172
35	173
17	147
125	160
47	193
17	177
61	190
63	156
41	181
131	164
114	152
68	157
8	152
5	150
33	165
81	190
108	178
14	167
53	194
77	186
113	193
7	156
51	187
49	193
67	155
38	159
86	191
2	188
109	174
101	171
115	147
130	173
16	141
55	169
98	178
64	184
12	151
111	143
2	165
9	152
8	155
135	149
94	194
34	176
57	161
86	161
31	183
85	153
81	175
79	171
21	183
103	170
112	180
72	148
3	146
39	148
35	185
128	144
75	182
121	155
5	170
32	159
90	185
74	184
83	140
22	174
6	184
62	153
82	183
68	154
26	166
43	163
116	146
4	192
58	172
60	174
63	165
106	178
92	145
104	161
50	170
120	171
119	194
95	173
37	180
139	176
121	170
45	154
66	189
110	176
97	147
47	165
57	177
99	178
133	164
96	141
11	179
108	154
73	150
92	168
109	175
71	167
25	193
21	195
113	141
131	160
96	142
49	168
52	163
123	164
65	177
99	163
15	145
16	167
54	148
34	168
100	156
42	144
30	157
53	155
0	188
101	161
29	187
103	191
23	163
77	192
6	169
139	152
43	170
66	187
26	185
107	179
50	165
55	149
54	161
102	152
10	149
18	162
76	151
39	149
119	157
1	145
135	147
138	171
30	182
73	151
44	148
0	181
117	172
69	153
93	173
111	186
125	174
70	177
70	191
60	182
25	147
27	180
136	145
105	189
100	141
84	183
71	189
18	162
107	178
124	188
117	156
87	181
112	184
14	192
114	158
61	168
126	145
7	167
124	193
118	177
56	192
31	159
93	185
94	190
24	181
13	162
129	172
75	156
1	191
126	189
91	146
69	150
67	144
137	175
40	169
12	163
127	179
84	142
64	194
78	171
48	169
27	153
4	166
90	155
130	159
24	179
132	154
32	164
102	159
105	157
122	164
48	158
23	162
76	149
120	146
51	173
132	188
11	141
83	144
65	181
88	148
62	153
41	180
10	160
74	190
22	187
33	182
128	187
122	140
3	140
19	160
15	179
136	182
9	158
78	166
80	174
134	142
137	168
110	195
28	150
20	158
87	144
28	142
89	191
59	166
97	140
104	143
80	195
52	186
37	185
42	190
29	143
85	146
134	143
123	186
82	142
115	186
