mmer1	mmer2
11	143
84	155
119	195
78	163
27	184
21	151
36	155
63	162
6	181
4	182
100	178
129	158
3	182
15	186
92	187
64	194
54	143
104	187
7	169
112	154
76	157
71	170
134	156
54	186
81	148
120	155
29	172
91	179
12	171
46	191
70	178
118	169
103	187
87	158
77	189
68	180
22	169
49	153
116	151
42	171
117	188
105	145
94	141
88	181
16	177
52	156
28	161
125	184
3	181
76	171
34	142
72	173
65	175
59	193
85	160
55	192
109	178
17	167
57	140
118	177
114	171
46	140
25	147
36	163
80	194
124	183
17	148
50	149
25	173
8	165
61	184
83	149
66	193
67	192
114	164
22	185
113	168
111	170
115	185
58	186
50	160
68	188
32	167
134	173
12	176
78	152
139	145
2	180
138	157
125	147
108	174
32	159
26	171
84	182
66	161
55	195
101	184
96	146
5	162
30	190
47	186
126	141
20	157
86	182
101	181
45	159
95	141
103	141
102	160
123	176
4	158
122	142
74	172
96	188
40	192
79	150
24	168
9	166
112	179
38	153
109	168
1	162
42	178
70	177
58	179
104	173
107	152
72	155
61	159
64	188
110	158
130	140
28	145
73	189
57	168
27	159
138	190
93	183
35	142
62	147
124	194
9	178
20	142
11	172
15	159
77	194
106	192
33	164
37	177
136	164
62	143
126	181
107	163
10	151
71	176
8	141
130	148
56	185
121	160
116	154
33	147
90	183
34	192
40	195
97	145
136	179
88	148
10	161
38	168
98	185
41	145
80	149
41	167
26	166
60	150
98	180
97	186
60	150
48	163
133	187
108	146
79	151
16	156
52	143
133	144
129	174
19	187
127	158
29	185
23	165
106	179
135	156
23	182
14	143
105	173
117	176
30	157
131	156
99	195
137	164
44	157
139	191
99	150
75	195
89	148
2	184
135	162
110	174
0	167
5	174
85	153
0	144
45	177
81	161
1	161
128	150
47	149
113	193
137	160
13	149
69	193
35	140
82	174
67	166
18	140
102	180
37	176
73	146
31	169
94	172
63	166
14	164
6	193
128	142
123	152
87	153
119	189
51	165
122	183
111	151
31	170
100	169
132	165
91	153
120	155
115	167
21	154
53	166
18	172
39	183
44	165
43	194
51	190
13	180
127	175
86	191
131	146
48	170
39	144
92	170
53	144
83	188
65	152
56	175
24	189
75	189
7	163
93	162
43	190
69	190
121	154
90	144
89	152
59	191
74	147
49	175
132	175
82	191
19	154
95	146
