mmer1	mmer2
55	193
48	147
21	173
18	190
59	169
93	185
24	149
10	187
128	176
118	190
46	143
100	178
19	177
31	142
47	161
52	174
23	174
28	171
4	175
130	156
15	191
46	172
45	150
30	153
3	175
69	165
60	157
86	146
23	152
139	140
90	144
65	181
13	167
119	193
121	179
131	194
7	167
9	156
99	179
60	195
105	157
10	166
121	162
119	141
111	180
68	187
15	159
27	169
106	193
49	186
62	160
118	183
108	155
35	151
42	147
47	173
17	181
87	158
112	150
66	140
50	182
75	165
94	156
95	155
124	193
74	185
5	191
114	189
79	192
3	171
84	189
91	181
26	185
139	151
133	186
81	143
54	145
88	174
89	176
58	189
126	168
36	164
70	153
114	152
110	170
138	152
75	163
97	166
81	187
131	184
34	161
7	181
134	178
51	182
41	148
5	191
0	172
59	141
111	172
110	159
51	182
120	157
1	148
22	182
102	194
87	159
88	157
106	158
65	154
12	142
31	162
80	143
99	144
92	156
54	185
85	158
29	173
28	192
27	156
11	146
100	150
125	153
109	159
116	154
74	187
83	155
22	144
37	147
48	195
117	183
103	152
80	169
77	168
104	194
98	140
69	169
38	177
109	194
53	160
6	172
96	151
129	176
57	162
107	157
12	160
4	194
123	186
49	173
117	151
93	159
61	170
66	147
36	188
116	140
82	175
21	181
9	154
72	171
19	193
64	164
71	192
92	189
2	154
64	164
123	191
43	176
17	192
127	180
55	185
113	165
132	147
2	158
32	177
135	172
40	167
78	179
39	151
29	188
39	167
33	192
130	154
122	163
90	188
71	165
52	169
14	164
57	167
58	160
124	184
70	173
105	150
125	155
138	186
76	162
129	171
13	143
77	191
137	141
63	142
137	175
11	195
82	175
127	150
62	170
24	170
72	162
25	146
95	176
56	145
101	182
135	177
34	153
115	143
134	146
89	170
86	178
16	146
84	163
98	190
76	149
113	160
104	183
26	171
67	153
68	174
128	141
83	184
6	188
107	195
96	152
16	184
45	161
35	163
73	174
94	165
53	148
108	186
1	189
101	149
38	190
61	168
8	144
33	155
56	180
44	144
30	179
79	166
20	184
20	178
91	178
103	161
43	161
25	149
40	195
85	183
115	142
32	164
102	148
42	149
120	163
132	166
73	177
78	190
136	180
44	140
133	142
63	183
136	180
18	179
8	187
14	168
50	158
41	188
122	141
0	145
67	168
37	166
97	148
112	145
126	145
