mmer1	mmer2
74	159
83	186
44	140
2	169
104	168
35	156
39	149
29	179
91	167
66	185
137	165
36	152
114	179
37	184
21	143
13	157
33	184
14	160
25	181
18	148
10	190
128	146
72	190
101	161
109	175
95	167
103	187
84	160
28	170
47	195
41	140
107	172
30	180
80	171
70	144
133	155
116	191
4	146
6	162
86	189
19	191
134	160
94	158
51	145
26	194
106	148
62	152
113	181
44	165
43	173
111	147
135	188
90	165
71	142
23	154
64	158
99	175
57	147
45	149
5	192
71	177
50	193
126	152
107	168
100	183
0	144
126	174
29	176
118	173
30	159
12	171
38	193
99	187
76	150
7	153
108	151
60	172
123	182
20	144
41	180
81	145
91	181
109	159
82	192
11	168
9	185
1	155
138	153
115	191
87	149
127	177
121	183
32	177
48	149
68	157
50	143
104	186
6	156
74	193
49	148
52	188
130	179
98	181
36	176
112	152
38	187
4	162
134	168
23	177
110	193
64	143
46	187
7	151
85	181
79	169
97	169
120	186
3	172
88	167
83	166
32	183
111	178
69	180
115	163
75	184
101	142
102	171
84	154
119	184
25	160
92	178
88	163
72	150
40	178
55	184
77	194
42	180
63	163
89	162
123	150
105	174
139	155
20	153
49	164
80	165
2	155
105	162
15	182
95	190
77	161
108	192
120	142
76	153
54	170
27	141
69	161
122	157
11	157
27	182
73	170
128	148
17	180
129	153
35	186
125	194
47	141
0	152
8	161
16	179
60	183
10	178
57	179
61	157
18	147
116	186
48	195
92	171
56	176
119	140
24	167
59	190
132	170
45	177
59	143
56	158
28	194
121	151
8	190
31	174
22	159
124	140
65	189
137	149
58	173
42	154
82	170
34	159
53	154
65	141
113	151
13	194
67	171
21	165
89	167
139	172
39	188
102	173
51	143
78	195
136	185
14	156
135	163
117	189
103	188
94	146
117	191
9	183
133	168
124	144
86	141
17	195
52	175
110	146
58	172
68	145
19	148
24	146
97	178
67	150
129	151
1	185
3	160
98	155
131	189
106	161
130	174
55	141
53	144
93	195
81	164
16	192
12	174
78	156
61	164
70	191
5	176
79	187
43	164
34	166
112	162
37	169
87	163
127	158
15	188
26	193
46	182
75	158
73	164
85	166
62	169
131	175
125	145
136	173
132	147
66	185
114	150
118	166
96	142
40	142
63	140
138	147
33	182
100	189
96	145
54	166
22	192
93	154
122	176
90	175
31	156
