389	2535	200
1354	2338	200
447	2593	200
434	2696	200
1249	2326	200
761	2497	200
1300	2871	200
1066	2335	200
558	2782	200
319	2512	200
18	2986	200
725	2719	200
793	2010	200
656	2067	200
1433	2944	300
903	2336	300
1861	2578	300
1417	2930	300
1142	2204	300
618	2098	300
853	2670	300
1365	2301	300
1190	2223	300
1834	2458	300
1195	2332	300
855	2895	300
780	2630	300
427	2031	300
509	2157	300
1515	2130	300
163	2298	300
1795	2191	400
995	2173	400
1511	2236	400
1201	2492	400
483	2524	400
107	2803	400
1456	2257	400
768	2213	400
1902	2783	400
1013	2326	400
466	2186	400
1645	2281	400
144	2896	400
1410	2245	400
1774	2388	500
765	2037	500
727	2816	500
233	2312	500
408	2354	500
419	2174	500
31	2910	500
134	2165	500
741	2969	500
542	2438	500
900	2775	500
591	2355	500
1974	2025	500
572	2672	600
1062	2047	600
1225	2553	600
227	2072	600
707	2723	600
1129	2677	600
1923	2827	600
803	2349	600
929	2234	600
519	2050	600
210	2506	600
257	2754	600
1390	2468	600
1936	2949	600
1947	2410	600
1731	2946	600
1632	2141	600
925	2530	600
1315	2449	600
1421	2768	600
1423	2819	600
1686	2641	600
1903	2300	600
1715	2359	600
432	2873	600
3	2014	600
984	2284	600
1027	2015	700
220	2464	700
1626	2663	700
245	2882	700
1454	2611	700
736	2517	700
1584	2701	700
1371	2752	700
117	2446	700
604	2810	700
1879	2635	700
1026	2323	700
149	2114	700
435	2839	700
1530	2889	700
822	2502	700
1085	2391	700
705	2850	800
1490	2794	800
1425	2862	800
1825	2147	800
1006	2184	800
74	2486	800
1613	2907	800
454	2339	800
1241	2190	800
461	2955	800
1765	2911	800
504	2122	800
1736	2737	800
951	2549	800
370	2681	800
1204	2071	800
1734	2191	900
1367	2602	900
362	2468	900
1608	2372	900
174	2746	900
969	2225	900
1154	2806	900
248	2087	900
1906	2297	900
115	2249	1000
1790	2897	1000
1250	2317	1000
343	2988	1000
1948	2825	1000
1301	2055	1000
289	2814	1000
374	2854	1000
799	2759	1000
198	2919	1000
1794	2427	1000
1486	2327	1000
955	2828	1000
62	2968	1000
573	2577	1000
416	2545	1100
1285	2998	1100
1284	2818	1100
1167	2827	1100
1390	2714	1100
252	2945	1100
449	2383	1100
1704	2751	1100
1616	2190	1100
17	2337	1100
143	2642	1100
819	2184	1100
1473	2177	1100
700	2588	1100
166	2966	1100
405	2270	1100
76	2458	1100
1528	2840	1100
308	2671	1100
399	2452	1100
1369	2698	1100
1883	2315	1100
180	2550	1100
1296	2071	1100
697	2545	1200
547	2613	1200
207	2872	1200
1102	2875	1200
54	2621	1200
1436	2044	1200
1643	2992	1200
1346	2800	1200
739	2448	1200
467	2233	1200
1935	2275	1200
1152	2642	1200
514	2143	1200
551	2501	1200
986	2546	1200
905	2845	1200
847	2018	1200
1081	2137	1300
1938	2967	1300
1164	2432	1300
1090	2050	1300
449	2042	1300
664	2865	1300
305	2578	1300
1766	2242	1300
375	2668	1300
709	2874	1300
1555	2846	1300
173	2382	1300
1966	2028	1300
788	2634	1300
109	2253	1300
989	2528	1300
747	2711	1400
756	2288	1400
