917	2911	200
1726	2600	200
1731	3211	200
1524	2722	200
1139	3128	200
2459	3223	200
1043	3387	200
709	2531	200
197	2669	200
1549	2736	200
2375	3173	200
579	3158	200
1924	2733	200
769	3013	200
2287	3178	200
1939	2512	200
233	2936	200
1577	3397	200
1648	2710	200
883	3088	200
2366	2810	200
1830	3239	200
76	3266	200
975	2777	300
999	2872	300
1404	2651	300
1484	2881	300
1508	3202	300
546	3269	300
2236	3197	300
184	2746	300
658	3016	300
2036	2569	300
2052	2862	300
1740	3140	300
1097	2751	300
976	2951	300
903	2785	300
530	3395	300
1249	2590	300
1231	2675	300
1211	2626	300
1211	3498	300
339	2771	300
121	2955	300
1358	3471	300
36	2500	300
772	2641	300
214	3171	300
291	2637	300
766	3434	300
2003	3243	300
847	2803	300
1534	3267	300
2193	2570	300
2344	3146	300
1087	3183	300
1797	2723	300
1388	2529	300
1385	2546	300
1648	2631	300
85	3239	300
1821	2567	300
1983	3122	300
2352	3221	300
2013	2694	400
89	2833	400
1197	2593	400
1827	3016	400
955	3320	400
395	2519	400
2048	2909	400
1036	3474	400
529	3465	400
1425	2976	400
360	2733	400
199	2678	400
961	3093	400
1564	2729	400
1548	2675	400
568	3084	400
764	3421	400
1151	3132	400
806	3000	400
517	3499	400
918	3285	400
1733	2565	400
2488	3365	400
2188	3149	400
1103	2583	400
1186	3307	400
1972	2527	400
1087	2989	400
2192	3265	400
2474	2748	400
1296	2958	400
2372	2707	400
1738	3060	400
1174	2595	400
165	2807	400
833	3221	400
2480	3199	500
1167	3154	500
931	3068	500
1734	2623	500
1885	2508	500
2442	2736	500
1212	2878	500
2353	2514	500
343	2945	500
1632	3044	500
895	2563	500
912	2693	500
2312	2630	500
1969	2571	500
2306	3164	500
2486	2821	500
7	3090	500
1634	2753	500
127	3055	500
722	3449	500
256	3279	500
730	3070	500
1165	3431	500
423	2645	500
531	2546	500
1318	2843	500
1316	3228	500
2357	3146	500
1617	2927	600
406	2756	600
696	2809	600
1937	3404	600
1356	3362	600
1612	3065	600
2427	3227	600
912	3134	600
2233	2849	600
2214	3141	600
404	3222	600
1223	2663	600
1868	2648	600
261	2652	600
1768	3144	600
595	3429	600
1260	3499	600
933	3379	600
974	2861	600
986	2797	600
589	3305	600
1439	3069	600
1173	3260	600
2063	3473	600
2473	2687	600
2407	3061	600
938	3400	600
674	3257	600
751	3034	600
2130	2695	600
962	2607	600
720	2747	600
1758	2515	700
333	3391	700
2156	3428	700
1756	3027	700
728	2659	700
11	3050	700
2476	2997	700
1159	2573	700
1976	3417	700
914	2696	700
816	2928	700
1434	3007	700
1636	2749	700
2063	3258	700
1216	2711	700
941	2522	700
632	3067	700
2211	3298	700
1346	2737	700
386	3161	700
315	2835	700
140	3063	700
1343	2683	800
801	3025	800
2457	2681	800
1649	3415	800
451	3139	800
1067	2698	800
642	3367	800
346	2534	800
2235	2895	800
336	2504	800
2220	2794	800
1053	3251	800
164	3334	800
768	3455	800
1199	3424	800
800	2859	800
1453	3305	800
25	2626	800
2025	2771	800
387	3447	800
1820	2541	800
1022	2964	800
328	3406	800
1044	2599	800
941	3257	800
771	2842	800
1618	3010	800
1359	2911	800
1085	3002	800
2317	2638	900
640	3387	900
2409	3254	900
2217	3218	900
2393	2759	900
2058	3204	900
1225	2623	900
1612	3433	900
616	2680	900
2101	3050	900
433	2997	900
1457	3018	900
2423	2551	900
1060	3432	900
262	3323	900
2196	3078	900
1762	2729	900
1735	3294	900
1606	2597	900
828	2702	900
887	2839	900
1935	3245	900
500	2806	900
2326	3456	900
1901	3049	900
2083	2981	900
1738	3376	900
394	3445	900
1584	3041	1000
1616	3453	1000
2413	3071	1000
22	3283	1000
10	2716	1000
1943	2554	1000
2442	2974	1000
1115	3044	1000
312	2613	1000
1620	2510	1000
1910	3192	1000
106	3287	1000
1595	3030	1000
875	2597	1000
2108	3033	1000
1512	3461	1000
1256	3497	1000
1836	2583	1000
1328	3243	1000
692	2987	1000
65	2865	1000
1845	3445	1000
2495	2745	1000
1073	3263	1000
901	3484	1000
2494	3352	1000
1427	2843	1000
1848	2694	1100
1811	2949	1100
141	3009	1100
1963	2927	1100
735	3324	1100
2246	2572	1100
1732	3295	1100
626	3004	1100
1456	2880	1100
1179	3235	1100
1656	3273	1100
1514	3370	1100
893	2625	1100
2034	3167	1100
175	3483	1100
510	2693	1100
714	2917	1100
1562	3185	1100
1503	2752	1100
2428	3000	1100
24	3319	1100
2028	3072	1100
185	2677	1100
1838	2960	1100
795	3451	1100
689	2711	1100
1577	3171	1100
733	3028	1100
2383	3267	1100
1105	2592	1100
784	2953	1100
1703	3225	1100
551	2724	1100
2405	3391	1200
651	3225	1200
512	2896	1200
149	3017	1200
228	3274	1200
1602	2909	1200
2044	2627	1200
464	2751	1200
2264	2940	1200
244	2869	1200
174	3144	1200
1721	2781	1200
371	2696	1200
659	2996	1200
2452	3318	1200
1662	3099	1200
935	2558	1200
2331	3132	1200
1337	3383	1200
316	2564	1200
1855	3030	1200
427	3476	1200
563	2956	1200
2482	2999	1200
2460	2963	1200
2129	3332	1200
2082	2550	1200
1619	2920	1200
1640	2562	1200
257	3468	1200
2201	2537	1300
1542	2506	1300
1068	2605	1300
1339	2679	1300
1859	2949	1300
2202	3176	1300
29	3438	1300
2402	3180	1300
157	2672	1300
2453	3201	1300
1257	3398	1300
590	2890	1300
371	3304	1300
712	2733	1300
1411	3347	1300
332	3492	1300
1806	3456	1300
528	3089	1300
1603	2814	1300
1717	3159	1300
145	3092	1300
1031	2980	1300
223	2975	1400
353	3286	1400
2180	2759	1400
1873	2976	1400
1818	3412	1400
1455	3181	1400
2406	3398	1400
203	2945	1400
684	2669	1400
774	3256	1400
2169	2773	1400
532	2813	1400
357	2926	1400
1995	2641	1400
1332	3244	1400
2066	3094	1400
1014	3342	1400
2301	3345	1400
1069	2795	1400
67	2505	1400
1849	2959	1400
1688	2653	1400
1362	2933	1500
1075	2923	1500
2110	2790	1500
255	3218	1500
1701	2640	1500
596	2992	1500
1267	2520	1500
1143	3042	1500
1604	3466	1500
474	2871	1500
219	3204	1500
200	3288	1500
2423	2945	1500
1264	2917	1500
1326	3331	1500
2145	3382	1500
220	2935	1500
1496	3389	1500
904	2652	1500
392	3129	1500
369	3236	1500
459	2618	1500
231	2887	1500
1204	2660	1500
1254	3203	1500
1254	2540	1500
2434	3491	1500
2403	2744	1500
2475	2799	1500
1996	3206	1500
625	3353	1500
622	2944	1500
1559	2735	1500
936	3332	1500
2320	2527	1500
2407	3307	1500
97	3310	1500
1574	2701	1500
864	3400	1500
985	2589	1500
215	2983	1500
2404	2595	1500
1696	3468	1500
1410	3113	1600
2084	2635	1600
1459	3349	1600
1505	3058	1600
128	3190	1600
977	3281	1600
302	3353	1600
1134	2760	1600
2040	2582	1600
2158	3005	1600
1324	2621	1600
2404	2870	1600
892	2546	1700
1516	3314	1700
493	2819	1700
1025	3428	1700
1474	2700	1700
2067	2605	1700
909	3032	1700
1678	2931	1700
1471	2990	1700
1471	3438	1700
2334	3412	1700
1682	3318	1700
396	2791	1700
2106	3477	1700
1631	3326	1700
503	3084	1700
2269	3217	1700
615	2636	1700
1567	2892	1700
1990	3001	1700
1127	3102	1700
90	3265	1700
1929	3092	1700
276	3075	1700
1580	3480	1700
1898	3462	1700
2463	2959	1700
2436	2575	1700
1391	3361	1700
2032	2883	1700
1114	2537	1800
1029	2756	1800
2231	3017	1800
521	2786	1800
2354	2567	1800
60	3209	1800
1890	2611	1800
2325	3354	1800
481	3131	1800
1	3466	1800
1299	3404	1800
1438	2639	1800
537	3411	1800
2349	3487	1800
1940	3461	1800
1397	2758	1800
1944	3485	1800
350	3056	1800
850	2558	1800
1319	3106	1800
111	2867	1800
697	3388	1800
321	3260	1800
1846	2676	1800
943	3464	1800
1116	3240	1800
2018	2763	1800
2335	3475	1800
428	2740	1800
1437	3148	1800
1110	3255	1800
1644	3010	1800
744	2741	1800
618	2575	1800
2069	3025	1800
1886	3160	1800
789	3079	1800
1529	2883	1800
1215	3086	1900
406	2971	1900
836	2712	1900
101	2761	1900
346	3139	1900
208	3008	1900
610	2802	1900
2297	3329	1900
679	2678	1900
1038	3179	1900
2059	2667	1900
561	3141	1900
994	3216	1900
805	3477	1900
1331	3222	1900
227	3388	1900
1812	3220	1900
966	2837	1900
2035	3206	1900
1421	2936	1900
167	2583	1900
755	2690	1900
2119	2608	1900
1080	3062	1900
2161	3120	1900
718	3289	1900
181	3019	1900
1784	3080	1900
381	2621	1900
1965	2570	1900
1049	3067	2000
1726	2912	2000
1519	3009	2000
1687	3308	2000
228	3335	2000
1351	2613	2000
1699	3358	2000
103	2880	2000
286	3137	2000
610	3458	2000
1323	2951	2000
3	2693	2000
1946	3059	2000
840	2813	2000
1170	2542	2000
612	2541	2000
2498	2788	2000
1259	3376	2000
2015	2979	2000
2075	2615	2000
732	2525	2000
1355	3230	2000
2085	2737	2000
1314	3041	2100
2480	3067	2100
789	3415	2100
1875	3241	2100
1795	3107	2100
1482	2784	2100
2206	3082	2100
505	3466	2100
1051	3176	2100
1101	2616	2100
886	3233	2100
1400	2692	2100
1997	2794	2100
2005	3029	2100
1122	2928	2100
61	2516	2100
5	3382	2100
2291	3485	2100
1638	3170	2100
1689	3115	2100
1358	3051	2100
2437	3300	2100
1481	3374	2100
2348	2552	2100
1748	2919	2100
223	2538	2100
431	2843	2100
290	2621	2200
2023	3302	2200
1138	2834	2200
1050	3071	2200
574	3066	2200
510	3446	2200
221	3356	2200
545	3420	2200
1034	2628	2200
1369	2956	2200
1296	2650	2200
872	2925	2200
1909	2529	2200
2216	3187	2200
442	2774	2200
962	2950	2200
68	2664	2200
908	3269	2300
1553	3443	2300
80	3213	2300
1678	2812	2300
2171	3119	2300
1937	2643	2300
899	3118	2300
1179	3166	2300
159	2784	2300
1042	3495	2300
238	2617	2300
1559	3157	2300
357	3114	2300
405	3497	2300
1499	3022	2300
2125	2879	2300
2438	2805	2300
1338	2863	2300
887	3102	2300
1627	3159	2300
719	2711	2300
1132	3148	2300
452	2599	2300
319	2925	2300
812	2946	2300
1224	2950	2300
908	3284	2400
1294	3109	2400
290	3125	2400
1957	2623	2400
1067	2817	2400
2221	2716	2400
388	3278	2400
1788	3381	2400
336	2991	2400
1072	2829	2400
947	2948	2400
1867	2519	2400
953	2633	2400
1190	2942	2400
1111	3291	2400
736	2871	2400
918	3477	2400
2268	3340	2400
1692	3490	2400
1754	3448	2400
384	2509	2400
2382	2675	2400
1396	3373	2400
831	3440	2400
1092	3290	2400
1892	2740	2400
1643	2981	2400
2394	2665	2400
1830	3252	2400
423	2580	2400
888	2852	2500
18	3393	2500
894	2569	2500
1281	3233	2500
1326	3167	2500
2282	3003	2500
1107	2875	2500
1538	3459	2500
1548	2869	2500
1919	2610	2500
1638	3264	2500
174	2822	2500
1697	2542	2500
1201	2797	2500
407	2815	2500
1719	3069	2500
1200	3033	2500
2358	2841	2500
1259	2779	2500
2184	3402	2500
1488	2963	2500
1208	2732	2500
260	3427	2500
1352	3343	2500
475	3225	2500
965	2526	2500
611	2600	2600
1095	3357	2600
2147	3121	2600
721	2653	2600
2280	2714	2600
575	3223	2600
685	3155	2600
495	2864	2600
35	2848	2600
1234	2884	2600
1763	2553	2600
932	2908	2600
882	3013	2600
81	3081	2600
1079	2930	2600
779	2718	2600
1779	3212	2600
1753	2676	2600
1200	2735	2600
890	2814	2600
2047	3215	2600
1635	2607	2600
951	2886	2600
2078	2511	2600
1743	3046	2600
1665	2903	2600
1030	3105	2700
999	2697	2700
1746	3046	2700
1776	3025	2700
1891	2891	2700
819	2974	2700
2141	2736	2700
2249	2625	2700
2092	2801	2700
695	2581	2700
1883	2928	2700
100	2530	2700
1805	3036	2700
1120	2718	2700
1319	2754	2700
540	2686	2700
818	3488	2700
2056	3117	2700
588	3327	2700
952	2987	2700
2436	3470	2700
1153	2766	2700
1688	3422	2700
1359	2538	2700
1629	3011	2700
1771	2741	2700
1354	2850	2800
1321	3268	2800
1713	3137	2800
2180	2784	2800
1566	2809	2800
1469	3123	2800
2098	2669	2800
750	2990	2800
295	2947	2800
995	2703	2800
885	2878	2800
380	3158	2800
620	3288	2800
47	2626	2800
119	3175	2800
1171	2887	2800
1774	3035	2800
34	3327	2800
1904	2641	2800
370	2788	2800
827	2816	2800
1530	3408	2800
2266	3077	2800
443	2922	2800
14	2920	2800
1373	3451	2800
249	3076	2800
1771	2556	2800
1493	2818	2800
1947	3266	2800
2354	2950	2800
859	3063	2800
1834	3076	2900
1301	3037	2900
925	3441	2900
1377	3393	2900
1656	2627	2900
1237	3295	2900
1013	2681	2900
1766	3278	2900
432	3116	2900
282	2654	2900
774	3483	2900
1378	2544	2900
1745	2715	2900
2140	2536	2900
241	3409	2900
449	2918	2900
1026	2512	2900
1303	2910	2900
1497	3098	2900
1290	3315	2900
75	3053	2900
2181	2803	2900
1592	2592	2900
2133	2562	2900
1857	2723	2900
2350	2994	2900
1262	3441	3000
515	3391	3000
211	2759	3000
604	2651	3000
626	2941	3000
1166	2767	3000
2279	2514	3000
159	3364	3000
2111	2586	3000
2256	2571	3000
2455	3491	3000
2265	2866	3000
1942	3051	3000
1363	3493	3000
2384	2795	3000
2224	3259	3000
1137	2606	3000
812	3187	3000
2251	2946	3000
2381	3209	3100
102	3009	3100
1609	3032	3100
1066	3118	3100
916	2640	3100
1348	2939	3100
621	2614	3100
957	2731	3100
1721	3021	3100
1564	3192	3100
1735	3351	3100
977	3485	3100
1361	3078	3100
1028	3439	3100
106	2773	3100
1129	3099	3100
1927	2797	3100
469	3315	3100
1970	2719	3100
759	2662	3100
2089	3149	3100
2207	3359	3100
299	3193	3100
811	3341	3100
340	2576	3100
479	2844	3100
2396	2748	3100
1881	3422	3100
1685	3002	3100
2137	3005	3100
1244	3202	3200
2364	3399	3200
1162	2517	3200
71	3119	3200
2219	2784	3200
2275	3372	3200
2323	2976	3200
1155	3381	3200
1371	2519	3200
1107	2798	3200
153	3481	3200
1376	2978	3200
1480	2888	3200
454	3013	3200
1307	2648	3200
2333	3493	3200
1398	3281	3200
576	2847	3200
1882	3402	3200
330	2788	3200
2174	3350	3200
813	2559	3200
424	2527	3200
398	2953	3200
362	2539	3200
809	2694	3300
601	2531	3300
2258	3270	3300
1507	3066	3300
2499	3442	3300
2234	3140	3300
2334	3096	3300
963	2800	3300
212	3143	3300
212	3179	3300
2462	3437	3300
364	3085	3300
2362	2648	3300
724	3062	3300
622	2561	3300
737	2999	3300
2081	2956	3300
1781	2501	3300
355	3169	3300
127	3243	3300
691	3196	3300
1169	3091	3300
1556	3352	3300
1390	3252	3300
2017	2664	3300
30	3308	3400
1068	3361	3400
2206	3128	3400
1702	3138	3400
1418	2703	3400
2259	3167	3400
491	3417	3400
906	2563	3400
352	3407	3400
2295	3383	3400
1099	3315	3400
281	3054	3400
668	3035	3400
45	3497	3400
310	2500	3400
1950	3374	3400
1854	2607	3400
2147	2774	3400
2270	3306	3400
838	2952	3400
33	3100	3500
1757	2717	3500
1866	2969	3500
739	2877	3500
1061	2833	3500
958	2966	3500
1417	3282	3500
1135	3414	3500
1189	2513	3500
277	3411	3500
396	3064	3500
205	2942	3500
644	2954	3500
2179	3244	3500
2269	2735	3500
163	2641	3500
677	3051	3500
1822	3072	3500
884	3019	3500
2096	3035	3500
2247	2612	3500
1219	3086	3500
1336	2721	3500
1167	2556	3500
156	3101	3500
919	3125	3600
418	2891	3600
1582	2829	3600
2149	2588	3600
1560	3398	3600
802	3189	3600
2299	2545	3600
251	2791	3600
2287	2524	3600
1006	3378	3600
2368	3418	3600
1971	2744	3600
2358	2805	3600
1769	2557	3600
1295	2622	3600
2498	3103	3600
1164	3444	3600
1696	3002	3600
631	2984	3600
455	3182	3600
965	3127	3600
1641	2670	3600
1664	3415	3600
2357	3210	3600
1858	2593	3700
1410	3213	3700
565	3100	3700
2286	3250	3700
991	2877	3700
1178	3235	3700
1514	2969	3700
2122	2547	3700
1102	2614	3700
1919	3446	3700
489	2806	3700
1429	2726	3700
2183	2549	3700
1016	2608	3700
1005	2540	3700
1810	3224	3700
531	3484	3700
623	3174	3700
824	2580	3700
2046	3462	3700
846	2994	3700
1071	2697	3800
461	2949	3800
1275	3186	3800
2186	3250	3800
2241	2794	3800
1271	3233	3800
1189	3333	3800
869	2878	3800
232	2731	3800
1168	2855	3800
1573	3115	3800
1631	3097	3800
856	3124	3800
1657	3423	3800
920	2977	3800
548	3493	3800
2000	2804	3800
840	3157	3800
148	2915	3800
2223	3373	3800
2240	3092	3800
2046	2998	3800
2008	3228	3800
1305	2900	3800
1843	2535	3800
2420	3462	3800
2146	2747	3800
1424	2819	3900
403	3213	3900
1959	2521	3900
404	3168	3900
508	3247	3900
138	3081	3900
1992	3039	3900
320	3151	3900
415	3195	3900
236	2888	3900
1749	2585	3900
1357	2676	3900
1960	2844	3900
519	2745	3900
2189	3047	3900
1912	3408	3900
781	2865	3900
169	2650	3900
2004	3146	3900
2086	2575	3900
951	3238	3900
971	3186	3900
2258	3180	4000
