2480	3199	200
1050	3346	200
2345	2880	200
854	3335	200
562	3237	200
1371	2547	200
1111	3403	200
681	2521	200
1679	2986	200
1680	2686	200
1148	3377	200
247	3052	200
392	3179	200
61	2671	200
2003	2938	200
2348	3075	200
1738	3211	200
2083	2580	200
2337	2894	200
120	2500	200
730	3423	200
1857	3076	200
1493	2911	200
1843	3088	200
140	2903	200
985	2508	300
2019	2531	300
1192	3308	300
1041	2682	300
2206	3436	300
1932	3066	300
2103	2588	300
1608	3387	300
1937	2548	300
1278	3142	300
2197	2563	300
216	3245	300
394	2936	300
731	2847	300
2056	3035	300
288	3014	300
1577	3129	300
1092	2914	300
358	2952	300
665	2695	300
1743	3161	300
1355	3280	300
215	2795	300
1025	2685	300
1372	2517	400
1298	2717	400
470	2560	400
1756	3095	400
1131	2734	400
1601	3139	400
401	3283	400
1555	3253	400
162	3227	400
2370	3113	400
2365	2640	400
1630	2990	400
804	2878	400
895	3433	400
597	2686	400
331	3367	400
380	2648	400
994	3208	400
1203	3084	400
904	2626	400
425	3103	400
865	2688	400
1290	2985	400
2053	3070	400
1561	2866	400
1947	2505	400
1533	2539	400
2448	3091	400
917	2674	500
696	2737	500
2424	3083	500
1274	2605	500
1035	3250	500
131	3370	500
886	3372	500
474	3274	500
1267	2783	500
1344	2534	500
2027	2510	500
2190	2614	500
361	2996	500
54	3407	500
138	3488	500
513	3064	500
920	3318	500
563	2839	500
779	3150	500
490	2814	500
1000	2972	500
319	3390	500
1147	3255	500
969	2566	500
476	2894	500
1916	3014	500
1861	2981	500
827	3112	500
1571	2911	500
434	2645	600
2449	3026	600
290	2506	600
1726	2682	600
1467	2528	600
2409	3254	600
2253	3009	600
255	2504	600
91	3425	600
342	3404	600
1864	3139	600
1785	3251	600
1698	2901	600
1798	2878	600
1856	3412	600
1658	3216	600
1803	3206	600
1463	2836	600
2482	3033	600
2070	3013	600
1088	3379	600
1796	3205	600
2096	3498	600
2119	3115	600
2090	2960	600
19	2580	600
2310	2835	600
1406	2657	600
1064	2679	600
1961	2606	600
1030	3105	700
1075	2600	700
1827	2895	700
2289	2738	700
1937	2820	700
2163	3387	700
1205	3082	700
1890	2751	700
1340	2729	700
2149	2633	700
682	3334	700
776	3426	700
17	3099	700
1364	3130	700
2237	3212	700
1588	2661	700
148	2541	700
1409	2584	700
1996	2604	700
865	3319	700
492	3434	700
534	3243	700
1236	2711	700
909	2953	700
423	3054	700
326	2562	700
838	3031	700
1957	3100	800
329	3026	800
2231	2912	800
1404	2957	800
2308	3253	800
239	2699	800
1582	3270	800
760	3043	800
1477	3219	800
297	3093	800
1985	3024	800
2326	3149	800
1100	2641	800
194	3356	800
1786	3397	800
1846	3092	800
1259	2816	800
1286	3077	800
837	2583	800
1092	3104	800
1182	3200	800
465	3306	800
280	2657	800
2146	3091	800
1359	2674	800
2467	3202	800
498	2550	800
393	2570	800
2457	3044	900
1755	3067	900
984	3425	900
446	2714	900
1408	3375	900
1197	2588	900
1545	3403	900
2115	3494	900
867	2598	900
1578	2761	900
1637	3145	900
1513	3340	900
3	3411	900
1924	2733	900
2030	3495	900
413	2947	900
1660	3216	900
2169	2806	900
1879	3378	900
