mmer1	mmer2
39	176
81	172
71	133
46	165
66	166
58	185
36	144
25	143
69	146
57	173
127	193
60	181
60	149
14	181
33	137
105	178
17	174
109	167
30	170
21	156
65	187
129	190
75	169
94	180
22	179
24	147
19	136
82	142
5	160
38	191
116	188
43	186
7	182
48	171
0	173
55	158
114	182
83	194
9	184
81	157
30	157
54	192
25	175
114	164
49	135
98	192
59	183
37	151
70	138
15	193
21	153
66	184
16	142
31	165
18	141
6	186
99	163
7	180
51	150
54	159
126	176
1	154
78	161
120	165
117	140
56	161
41	153
47	183
19	155
77	185
110	130
22	182
99	132
70	143
115	187
93	180
91	135
42	191
119	152
110	162
102	140
56	160
37	138
124	131
93	169
57	149
118	130
80	130
125	141
4	177
10	134
76	176
28	152
106	167
3	168
41	181
52	154
84	172
23	139
62	135
24	146
26	140
40	190
96	147
111	176
116	173
58	144
32	148
101	141
113	173
18	191
78	188
97	188
107	145
91	194
20	137
128	161
20	145
13	174
64	146
108	178
123	131
72	149
34	170
49	179
112	179
46	194
12	168
74	150
86	186
98	178
122	147
103	137
88	178
36	152
125	192
85	151
14	131
44	156
122	144
106	185
119	138
111	159
79	142
4	139
123	166
90	147
34	174
39	136
87	135
67	177
80	170
79	141
28	132
26	180
1	184
53	165
65	190
87	157
121	162
97	193
15	191
75	182
44	194
2	185
0	189
121	139
5	162
86	158
61	179
92	169
100	164
62	148
2	146
3	151
69	189
17	139
129	159
101	155
9	150
85	183
124	133
55	133
73	157
88	140
35	181
29	158
76	155
73	149
107	136
10	163
126	160
95	150
50	158
127	160
27	138
117	164
32	190
77	168
53	132
42	193
47	134
113	151
8	189
71	162
82	153
64	177
11	164
118	131
45	136
104	148
33	143
103	187
105	168
108	130
45	187
11	171
48	188
90	174
35	163
112	170
109	171
96	143
84	132
102	167
12	159
95	153
68	134
13	163
89	145
104	156
74	186
51	175
29	144
89	148
67	166
40	142
115	192
50	172
23	145
16	172
59	169
94	133
52	155
43	166
38	184
63	161
27	183
128	175
31	156
8	154
63	177
6	137
120	171
72	167
100	154
92	134
61	175
68	152
83	189
